UserID,ID,rating
1547,300161,3
1547,300071,2
1547,300296,4
1547,300258,3
1547,300193,3
1547,300227,3
1547,300281,4
1547,300304,4
1548,300307,3
1548,300001,5
1548,300033,4
1548,300131,4
1548,300094,4
1548,300148,5
1548,300123,3
1548,300302,2
1548,300007,5
1548,300000,4
1549,300176,5
1549,300233,1
1549,300149,5
1549,300205,4
1549,300265,3
1549,300130,4
1549,300070,1
1549,300028,1
1549,300285,3
1549,300307,4
1550,300219,1
1550,300107,4
1550,300176,3
1550,300048,5
1550,300229,5
1550,300141,1
1550,300083,5
1550,300052,5
1550,300024,5
1550,300175,5
1551,300302,5
1551,300265,5
1551,300308,5
1551,300231,3
1551,300131,5
1551,300096,3
1551,300072,3
1551,300304,3
1552,300057,3
1552,300275,3
1552,300142,2
1552,300028,3
1552,300175,3
1552,300324,4
1552,300207,3
1552,300211,4
1552,300301,3
1552,300271,1
1553,300161,5
1553,300248,3
1553,300323,3
1553,300044,1
1553,300119,3
1553,300022,3
1553,300081,2
1553,300235,4
1553,300133,4
1553,300187,3
1554,300200,3
1554,300167,2
1554,300043,4
1554,300014,4
1554,300046,4
1554,300093,4
1554,300047,3
1554,300113,3
1554,300072,3
1554,300253,4
1555,300303,4
1555,300186,5
1555,300060,4
1555,300010,5
1555,300067,2
1555,300285,5
1555,300208,4
1555,300127,3
1555,300006,4
1555,300103,4
1556,300293,3
1556,300012,5
1556,300286,3
1556,300169,1
1556,300019,4
1556,300022,3
1556,300130,5
1556,300001,4
1556,300214,5
1556,300251,4
1557,300201,5
1557,300095,4
1557,300000,3
1557,300238,1
1557,300086,1
1557,300287,5
1557,300290,1
1557,300171,3
1557,300187,4
1557,300052,1
1558,300308,2
1558,300017,1
1558,300022,1
1558,300175,1
1558,300019,3
1558,300292,1
1558,300323,1
1558,300197,1
1559,300246,4
1559,300086,1
1559,300224,3
1559,300209,3
1559,300117,5
1559,300289,4
1559,300162,1
1559,300276,2
1560,300089,4
1560,300201,4
1560,300304,1
1560,300245,1
1560,300178,5
1560,300172,5
1560,300109,5
1560,300013,5
1561,300224,5
1561,300044,5
1561,300014,5
1561,300114,5
1561,300195,5
1561,300289,5
1561,300194,5
1561,300155,5
1561,300296,5
1561,300273,5
1562,300245,5
1562,300239,5
1562,300109,5
1562,300199,5
1562,300050,5
1562,300107,5
1562,300267,4
1562,300161,4
1562,300093,3
1562,300190,4
1563,300153,3
1563,300324,2
1563,300074,2
1563,300305,4
1563,300130,2
1563,300065,5
1563,300214,1
1563,300251,1
1563,300049,1
1563,300161,1
1564,300220,5
1564,300013,5
1564,300119,5
1564,300324,5
1564,300085,1
1564,300318,1
1564,300311,1
1564,300084,1
1564,300232,5
1564,300214,2
1565,300285,1
1565,300300,1
1565,300113,1
1565,300064,1
1565,300277,1
1565,300275,1
1565,300212,5
1565,300169,3
1565,300265,3
1565,300313,2
1566,300257,2
1566,300066,1
1566,300054,3
1566,300113,3
1566,300288,3
1566,300185,3
1566,300239,5
1566,300020,3
1566,300169,5
1566,300114,3
1567,300164,4
1567,300298,2
1567,300207,2
1567,300264,4
1567,300222,3
1567,300166,4
1567,300154,5
1567,300184,4
1568,300100,4
1568,300185,2
1568,300005,3
1568,300301,3
1568,300070,2
1568,300113,2
1568,300119,4
1568,300297,2
1568,300291,2
1568,300205,4
1569,300150,5
1569,300299,2
1569,300164,1
1569,300088,1
1569,300064,1
1569,300105,1
1569,300290,1
1569,300169,1
1570,300002,4
1570,300285,3
1570,300172,4
1570,300115,1
1570,300324,1
1570,300300,1
1570,300141,3
1570,300290,1
1571,300065,1
1571,300286,1
1571,300111,2
1571,300123,1
1571,300244,5
1571,300057,5
1571,300237,5
1571,300073,5
1572,300245,4
1572,300262,2
1572,300009,1
1572,300234,5
1572,300054,3
1572,300095,3
1572,300169,3
1572,300022,4
1572,300266,3
1572,300115,1
1573,300011,3
1573,300206,3
1573,300302,1
1573,300116,1
1573,300212,1
1573,300227,2
1573,300003,1
1573,300210,5
1574,300034,3
1574,300269,5
1574,300180,2
1574,300121,1
1574,300090,1
1574,300146,5
1574,300068,5
1574,300171,5
1575,300075,5
1575,300232,4
1575,300208,5
1575,300267,4
1575,300198,4
1575,300239,5
1575,300094,5
1575,300236,5
1576,300149,5
1576,300288,5
1576,300190,5
1576,300071,1
1576,300172,5
1576,300279,5
1576,300091,1
1576,300099,1
1576,300093,1
1576,300314,5
1577,300300,5
1577,300173,4
1577,300104,5
1577,300145,5
1577,300009,4
1577,300189,4
1577,300093,4
1577,300085,3
1577,300229,5
1577,300158,2
1578,300258,5
1578,300048,3
1578,300057,5
1578,300156,5
1578,300128,5
1578,300311,4
1578,300217,4
1578,300081,5
1579,300271,4
1579,300306,4
1579,300317,5
1579,300274,4
1579,300178,4
1579,300086,4
1579,300097,5
1579,300207,4
1579,300022,5
1579,300104,4
1580,300312,3
1580,300250,5
1580,300005,4
1580,300017,4
1580,300045,5
1580,300235,4
1580,300184,4
1580,300146,5
1581,300310,4
1581,300251,4
1581,300279,4
1581,300244,5
1581,300273,4
1581,300181,5
1581,300227,4
1581,300290,3
1582,300150,5
1582,300229,5
1582,300114,4
1582,300003,5
1582,300294,5
1582,300142,4
1582,300298,4
1582,300190,4
1582,300005,3
1582,300012,5
1583,300154,2
1583,300227,5
1583,300296,3
1583,300283,5
1583,300054,5
1583,300067,5
1583,300211,5
1583,300036,5
1583,300292,4
1583,300322,2
1584,300080,1
1584,300257,5
1584,300047,3
1584,300273,3
1584,300243,3
1584,300226,4
1584,300323,3
1584,300094,1
1585,300120,3
1585,300295,3
1585,300103,1
1585,300307,1
1585,300212,1
1585,300249,2
1585,300276,1
1585,300281,5
1586,300031,5
1586,300006,5
1586,300100,5
1586,300141,4
1586,300209,2
1586,300034,1
1586,300007,5
1586,300308,3
1587,300040,3
1587,300260,3
1587,300095,4
1587,300225,3
1587,300233,1
1587,300030,3
1587,300261,3
1587,300253,1
1587,300300,1
1587,300198,1
1588,300021,2
1588,300046,1
1588,300304,5
1588,300121,3
1588,300216,1
1588,300098,3
1588,300293,3
1588,300246,1
1588,300267,1
1588,300260,1
1589,300074,2
1589,300141,1
1589,300170,5
1589,300221,5
1589,300088,5
1589,300257,5
1589,300214,4
1589,300044,2
1590,300095,1
1590,300092,5
1590,300231,3
1590,300121,4
1590,300033,4
1590,300002,5
1590,300258,4
1590,300060,5
1591,300124,4
1591,300073,3
1591,300022,5
1591,300143,4
1591,300184,4
1591,300256,5
1591,300020,4
1591,300209,4
1591,300085,5
1591,300015,4
1592,300315,4
1592,300027,4
1592,300092,5
1592,300303,4
1592,300186,5
1592,300043,4
1592,300078,3
1592,300299,5
1592,300203,5
1592,300298,4
1593,300161,5
1593,300093,5
1593,300099,4
1593,300256,5
1593,300137,5
1593,300253,5
1593,300242,5
1593,300181,5
1593,300041,5
1593,300101,5
1594,300242,5
1594,300198,5
1594,300229,5
1594,300002,5
1594,300070,5
1594,300154,4
1594,300299,4
1594,300324,3
1594,300289,4
1594,300225,3
1595,300049,2
1595,300030,2
1595,300199,4
1595,300075,2
1595,300011,5
1595,300202,4
1595,300232,5
1595,300034,5
1596,300119,4
1596,300073,5
1596,300226,5
1596,300124,5
1596,300072,5
1596,300261,5
1596,300263,5
1596,300015,5
1596,300256,5
1596,300004,5
1597,300153,5
1597,300086,5
1597,300103,5
1597,300071,1
1597,300142,2
1597,300022,1
1597,300155,5
1597,300015,3
1597,300182,1
1597,300216,3
1598,300156,3
1598,300196,1
1598,300223,1
1598,300189,1
1598,300159,2
1598,300047,1
1598,300210,5
1598,300185,5
1598,300245,5
1598,300321,5
1599,300146,4
1599,300280,2
1599,300227,1
1599,300132,5
1599,300129,3
1599,300190,4
1599,300307,4
1599,300073,5
1600,300131,4
1600,300090,5
1600,300283,4
1600,300291,4
1600,300247,4
1600,300259,4
1600,300130,5
1600,300113,4
1600,300167,5
1600,300202,4
1601,300184,3
1601,300233,5
1601,300270,5
1601,300252,4
1601,300139,5
1601,300039,5
1601,300076,4
1601,300095,4
1601,300273,4
1601,300011,3
1602,300315,5
1602,300163,2
1602,300297,5
1602,300275,3
1602,300080,5
1602,300180,5
1602,300303,5
1602,300206,5
1602,300215,5
1602,300268,4
1603,300029,2
1603,300200,1
1603,300218,5
1603,300305,3
1603,300185,3
1603,300013,3
1603,300036,4
1603,300216,3
1604,300055,1
1604,300256,3
1604,300103,3
1604,300068,1
1604,300207,1
1604,300159,1
1604,300001,2
1604,300211,1
1605,300209,5
1605,300196,5
1605,300265,5
1605,300301,5
1605,300162,4
1605,300125,2
1605,300106,1
1605,300152,5
1606,300084,3
1606,300111,3
1606,300269,3
1606,300073,4
1606,300161,3
1606,300143,1
1606,300086,3
1606,300192,3
1606,300042,1
1606,300141,1
1607,300213,1
1607,300155,2
1607,300265,1
1607,300093,5
1607,300060,3
1607,300041,1
1607,300171,3
1607,300174,3
1608,300288,1
1608,300126,1
1608,300066,1
1608,300223,2
1608,300188,1
1608,300098,5
1608,300277,5
1608,300152,5
1608,300129,5
1608,300231,4
1609,300316,2
1609,300243,1
1609,300208,5
1609,300089,3
1609,300045,4
1609,300228,4
1609,300305,5
1609,300288,4
1610,300258,5
1610,300237,4
1610,300224,3
1610,300113,5
1610,300121,4
1610,300177,4
1610,300132,5
1610,300029,4
1611,300008,4
1611,300067,5
1611,300222,4
1611,300114,4
1611,300082,4
1611,300166,5
1611,300155,4
1611,300180,5
1611,300185,4
1611,300318,3
1612,300063,5
1612,300218,5
1612,300148,4
1612,300302,5
1612,300087,5
1612,300270,4
1612,300324,5
1612,300033,5
1613,300081,5
1613,300070,5
1613,300175,5
1613,300145,5
1613,300171,5
1613,300087,5
1613,300025,5
1613,300129,5
1613,300014,5
1613,300139,5
1614,300298,4
1614,300318,4
1614,300027,3
1614,300153,4
1614,300215,3
1614,300065,2
1614,300099,2
1614,300172,4
1615,300153,2
1615,300208,5
1615,300083,4
1615,300293,5
1615,300077,5
1615,300067,4
1615,300035,5
1615,300190,5
1616,300010,5
1616,300256,5
1616,300313,5
1616,300211,5
1616,300070,5
1616,300191,5
1616,300068,5
1616,300163,5
1617,300237,5
1617,300138,5
1617,300152,1
1617,300059,2
1617,300266,1
1617,300055,5
1617,300058,3
1617,300304,1
1617,300251,3
1617,300008,3
1618,300050,1
1618,300311,1
1618,300261,1
1618,300257,2
1618,300214,1
1618,300023,5
1618,300087,5
1618,300075,5
1618,300139,5
1618,300195,4
1619,300180,2
1619,300217,1
1619,300209,5
1619,300121,3
1619,300240,4
1619,300078,5
1619,300291,4
1619,300034,4
1620,300011,5
1620,300017,5
1620,300051,5
1620,300070,5
1620,300036,5
1620,300222,3
1620,300283,3
1620,300050,5
1621,300141,1
1621,300279,2
1621,300206,5
1621,300212,1
1621,300220,4
1621,300184,3
1621,300160,3
1621,300019,3
1622,300122,5
1622,300058,3
1622,300194,3
1622,300099,4
1622,300190,3
1622,300205,4
1622,300074,2
1622,300177,3
1623,300085,5
1623,300205,2
1623,300108,2
1623,300080,1
1623,300184,3
1623,300230,1
1623,300257,1
1623,300013,5
1624,300240,2
1624,300288,4
1624,300289,1
1624,300101,4
1624,300211,5
1624,300237,5
1624,300290,3
1624,300118,2
1625,300162,1
1625,300124,1
1625,300011,5
1625,300070,3
1625,300050,1
1625,300180,1
1625,300295,3
1625,300040,2
1626,300107,4
1626,300097,3
1626,300077,3
1626,300167,3
1626,300099,4
1626,300241,4
1626,300257,3
1626,300322,5
1626,300115,4
1626,300035,4
1627,300224,4
1627,300225,5
1627,300031,3
1627,300054,2
1627,300280,5
1627,300145,4
1627,300027,5
1627,300153,1
1627,300285,5
1627,300186,4
1628,300296,3
1628,300280,4
1628,300212,1
1628,300052,1
1628,300051,3
1628,300277,4
1628,300143,1
1628,300029,4
1629,300147,3
1629,300263,5
1629,300274,5
1629,300204,1
1629,300126,5
1629,300200,5
1629,300288,5
1629,300229,5
1629,300163,5
1629,300098,5
1630,300154,5
1630,300305,3
1630,300288,5
1630,300036,3
1630,300044,3
1630,300121,3
1630,300216,3
1630,300248,3
1630,300270,2
1630,300052,3
1631,300109,3
1631,300174,4
1631,300100,3
1631,300007,4
1631,300179,3
1631,300230,1
1631,300269,5
1631,300268,3
1631,300031,3
1631,300223,1
1632,300161,3
1632,300260,3
1632,300322,2
1632,300096,4
1632,300181,4
1632,300178,5
1632,300226,4
1632,300209,4
1633,300288,5
1633,300092,5
1633,300122,5
1633,300125,5
1633,300234,5
1633,300228,3
1633,300285,3
1633,300109,5
1634,300246,1
1634,300124,2
1634,300147,5
1634,300226,1
1634,300133,4
1634,300171,3
1634,300135,3
1634,300181,3
1635,300273,5
1635,300081,3
1635,300209,3
1635,300207,4
1635,300110,3
1635,300101,4
1635,300047,2
1635,300161,3
1635,300244,5
1635,300147,2
1636,300093,2
1636,300322,1
1636,300145,3
1636,300147,1
1636,300057,1
1636,300051,5
1636,300019,2
1636,300199,4
1637,300050,1
1637,300195,4
1637,300008,5
1637,300039,5
1637,300270,3
1637,300007,2
1637,300197,1
1637,300089,1
1638,300298,5
1638,300319,3
1638,300186,1
1638,300211,1
1638,300286,3
1638,300269,2
1638,300248,4
1638,300134,3
1639,300154,3
1639,300118,3
1639,300307,4
1639,300287,4
1639,300046,3
1639,300189,5
1639,300076,4
1639,300226,4
1639,300321,4
1639,300277,5
1640,300215,3
1640,300150,2
1640,300029,5
1640,300154,4
1640,300085,5
1640,300145,1
1640,300182,5
1640,300195,4
1640,300082,3
1640,300257,4
1641,300249,1
1641,300162,1
1641,300097,3
1641,300110,4
1641,300171,1
1641,300155,4
1641,300017,3
1641,300312,5
1642,300123,5
1642,300289,1
1642,300203,5
1642,300068,5
1642,300064,5
1642,300134,5
1642,300109,5
1642,300003,5
1642,300083,5
1642,300078,3
1643,300139,5
1643,300029,3
1643,300078,3
1643,300311,3
1643,300053,3
1643,300258,3
1643,300186,2
1643,300140,3
1644,300296,3
1644,300054,4
1644,300310,3
1644,300068,4
1644,300040,3
1644,300058,1
1644,300315,5
1644,300317,3
1645,300166,3
1645,300157,1
1645,300085,3
1645,300108,3
1645,300081,2
1645,300092,4
1645,300243,4
1645,300032,4
1646,300101,4
1646,300253,3
1646,300322,3
1646,300214,3
1646,300162,4
1646,300280,4
1646,300164,5
1646,300236,4
1646,300221,5
1646,300006,2
1647,300045,5
1647,300170,4
1647,300253,3
1647,300307,4
1647,300237,4
1647,300114,3
1647,300149,5
1647,300106,3
1648,300219,1
1648,300298,4
1648,300017,3
1648,300018,5
1648,300045,4
1648,300140,5
1648,300009,4
1648,300090,5
1649,300101,4
1649,300020,3
1649,300136,1
1649,300156,1
1649,300110,5
1649,300063,1
1649,300142,3
1649,300006,4
1649,300117,1
1649,300113,2
1650,300027,1
1650,300294,1
1650,300301,1
1650,300283,3
1650,300309,1
1650,300080,1
1650,300187,1
1650,300029,4
1650,300152,1
1650,300181,3
1651,300194,3
1651,300068,5
1651,300280,4
1651,300253,1
1651,300271,2
1651,300213,4
1651,300218,4
1651,300152,1
1651,300109,1
1651,300250,5
1652,300286,5
1652,300072,5
1652,300012,5
1652,300128,5
1652,300024,5
1652,300009,5
1652,300207,5
1652,300082,5
1652,300280,5
1652,300011,5
1653,300096,5
1653,300134,5
1653,300207,5
1653,300281,5
1653,300027,5
1653,300139,5
1653,300066,5
1653,300258,5
1653,300057,5
1653,300086,4
1654,300069,4
1654,300136,3
1654,300084,4
1654,300259,3
1654,300176,2
1654,300009,2
1654,300199,4
1654,300276,2
1655,300320,5
1655,300174,1
1655,300136,1
1655,300055,1
1655,300052,1
1655,300296,5
1655,300078,5
1655,300105,5
1655,300240,5
1655,300317,1
1656,300074,1
1656,300100,1
1656,300181,1
1656,300024,5
1656,300021,2
1656,300069,1
1656,300013,1
1656,300123,1
1656,300026,1
1656,300009,1
1657,300248,1
1657,300205,5
1657,300030,3
1657,300019,3
1657,300135,2
1657,300305,2
1657,300174,1
1657,300111,3
1657,300005,3
1657,300126,3
1658,300192,3
1658,300040,5
1658,300187,3
1658,300176,5
1658,300102,3
1658,300105,4
1658,300122,2
1658,300229,2
1659,300268,4
1659,300031,3
1659,300194,4
1659,300289,5
1659,300198,4
1659,300073,4
1659,300293,2
1659,300308,3
1659,300090,3
1659,300270,2
1660,300046,2
1660,300204,4
1660,300006,2
1660,300212,2
1660,300092,4
1660,300139,5
1660,300114,2
1660,300086,1
1661,300289,1
1661,300113,1
1661,300265,1
1661,300189,1
1661,300223,1
1661,300162,4
1661,300031,3
1661,300230,4
1662,300304,1
1662,300073,1
1662,300041,1
1662,300216,3
1662,300251,1
1662,300077,1
1662,300007,1
1662,300148,2
1662,300043,1
1662,300293,5
1663,300132,5
1663,300308,5
1663,300018,5
1663,300141,4
1663,300312,2
1663,300117,1
1663,300274,5
1663,300311,3
1664,300122,3
1664,300219,3
1664,300094,4
1664,300154,3
1664,300040,1
1664,300239,3
1664,300025,3
1664,300247,1
1665,300220,1
1665,300263,1
1665,300122,2
1665,300232,1
1665,300209,5
1665,300193,3
1665,300316,5
1665,300140,2
1665,300063,1
1665,300241,1
1666,300304,5
1666,300186,5
1666,300183,5
1666,300175,5
1666,300169,4
1666,300275,5
1666,300131,4
1666,300308,4
1667,300228,5
1667,300033,5
1667,300318,5
1667,300085,5
1667,300079,5
1667,300297,5
1667,300131,1
1667,300001,5
1667,300214,5
1667,300026,1
1668,300303,1
1668,300194,1
1668,300278,5
1668,300258,5
1668,300314,4
1668,300089,5
1668,300141,5
1668,300153,4
1669,300074,4
1669,300027,4
1669,300059,3
1669,300291,5
1669,300167,2
1669,300131,5
1669,300135,3
1669,300082,5
1669,300144,5
1669,300065,5
1670,300128,4
1670,300085,4
1670,300217,5
1670,300296,4
1670,300172,4
1670,300047,5
1670,300140,4
1670,300044,4
1670,300067,4
1670,300270,5
1671,300058,4
1671,300072,5
1671,300197,4
1671,300258,3
1671,300088,5
1671,300212,4
1671,300135,4
1671,300046,5
1671,300268,4
1671,300098,4
1672,300118,5
1672,300119,4
1672,300097,4
1672,300292,4
1672,300084,5
1672,300304,4
1672,300156,5
1672,300321,4
1673,300198,3
1673,300138,5
1673,300142,5
1673,300179,4
1673,300165,5
1673,300070,5
1673,300153,4
1673,300211,4
1673,300181,4
1673,300210,3
1674,300074,5
1674,300182,2
1674,300306,5
1674,300311,3
1674,300042,5
1674,300155,5
1674,300165,5
1674,300099,5
1675,300186,5
1675,300042,4
1675,300308,2
1675,300177,1
1675,300091,5
1675,300258,3
1675,300184,3
1675,300254,3
1676,300056,4
1676,300074,3
1676,300292,1
1676,300081,3
1676,300299,3
1676,300083,1
1676,300139,1
1676,300275,1
1676,300213,2
1676,300001,1
1677,300192,5
1677,300181,5
1677,300020,5
1677,300057,5
1677,300193,4
1677,300135,2
1677,300301,1
1677,300136,5
1678,300167,3
1678,300090,3
1678,300105,3
1678,300291,4
1678,300137,3
1678,300254,1
1678,300250,3
1678,300158,3
1678,300170,1
1678,300252,1
1679,300102,1
1679,300268,2
1679,300092,1
1679,300289,5
1679,300173,3
1679,300054,1
1679,300156,3
1679,300042,3
1680,300166,1
1680,300191,1
1680,300301,1
1680,300287,2
1680,300098,1
1680,300035,5
1680,300144,5
1680,300085,5
1681,300267,5
1681,300080,4
1681,300222,2
1681,300260,1
1681,300231,5
1681,300311,3
1681,300005,4
1681,300237,4
1681,300034,5
1681,300242,4
1682,300249,5
1682,300055,4
1682,300048,3
1682,300318,5
1682,300211,4
1682,300005,4
1682,300084,5
1682,300096,4
1682,300181,4
1682,300011,5
1683,300074,4
1683,300007,4
1683,300302,4
1683,300150,5
1683,300075,4
1683,300229,5
1683,300144,4
1683,300243,3
1683,300271,5
1683,300211,5
1684,300268,4
1684,300115,5
1684,300046,5
1684,300264,4
1684,300029,5
1684,300176,5
1684,300186,5
1684,300145,5
1685,300047,5
1685,300079,5
1685,300085,5
1685,300094,5
1685,300107,5
1685,300305,5
